,name,transfer_budget,overall
0,Manchester City,150000000.0,84
1,Tottenham,71400000.0,83
2,Manchester United,169200000.0,83
3,Chelsea,93400000.0,83
4,Arsenal,90700000.0,82
5,Liverpool,76000000.0,81
6,Everton,64400000.00000001,79
7,Leicester,53700000.0,78
8,Burnley,40700000.0,77
9,Watford,44800000.0,77
10,West Ham,63200000.0,77
11,Bournemouth,41300000.0,76
12,Stoke,48300000.0,76
13,Crystal Palace,45800000.0,76
14,West Bromwich Albion,41100000.0,76
15,Southampton,50500000.0,76
16,Swansea,45000000.0,75
17,Brighton,31600000.0,75
18,Newcastle United,34100000.0,75
19,Huddersfield,32400000.0,74
